"Year","State","Main_Crop","Temperature_C","Rainfall_mm","Humidity_%","Yield_ton_per_hectare"
"2019","Karnataka","Sugarcane","31.796753227864","559.60839588527","41.96067501993","6.0499953133532"
"2019","Karnataka","Rice","19.656505823234","729.16555274997","45.237616320147","7.9967412140568"
"2019","Karnataka","Ragi","16.909814832595","899.57272130549","83.690799868911","8.4135911199341"
"2020","Karnataka","Sugarcane","24.573127136105","1246.8884586211","34.939000016","5.068016722186"
"2020","Karnataka","Rice","34.388158569673","815.3263068986","63.286373389999","5.2522075710892"
"2020","Karnataka","Ragi","19.421523404724","602.49808870605","79.291966625693","2.4588704132984"
"2021","Karnataka","Sugarcane","32.238600212473","1492.5348278276","58.149717024766","9.9850412060604"
"2021","Karnataka","Rice","24.343474362358","688.49439117533","54.400204666294","2.9249299864595"
"2021","Karnataka","Ragi","37.313492333617","695.08747542174","45.676640702699","4.8646111676034"
"2022","Karnataka","Sugarcane","21.268359643836","901.46565305145","84.963346112402","3.5268686663922"
"2022","Karnataka","Rice","38.762061994585","760.89536084179","58.778188111241","6.8243663389452"
"2022","Karnataka","Ragi","16.700864597339","594.6016199365","69.896564602198","9.3217601614605"
"2023","Karnataka","Sugarcane","16.964652685765","802.96528617894","52.813385498963","9.9313650366364"
"2023","Karnataka","Rice","38.020245872445","658.53278889741","46.819884433395","1.7322934919308"
"2023","Karnataka","Ragi","31.579373267268","1331.1574401205","72.346943786201","7.2432825386881"
"2024","Karnataka","Sugarcane","24.316022015671","1194.1794394918","68.939098989217","1.6564502671216"
"2024","Karnataka","Rice","16.816782483565","669.31395531976","62.353839250286","2.4883237824844"
"2024","Karnataka","Ragi","38.749289312768","1134.9662807054","82.013667844867","1.7509696666406"
"2015","Kerala","Rubber","22.640312009929","1206.1957260045","60.427293475701","3.537265983476"
"2015","Kerala","Coconut","17.815287828901","756.97966259355","69.886979289208","4.4042943388897"
"2015","Kerala","Rice","15.812318165412","1376.5943491973","80.653694688341","5.16453522752"
"2016","Kerala","Rubber","20.989665149123","738.17883739028","65.355470981182","1.7990523199061"
"2016","Kerala","Coconut","26.269801902379","1312.6650051345","69.598742200768","1.1650348838991"
"2016","Kerala","Rice","23.726229451199","1203.9375965788","50.278711219099","5.9600288765004"
"2017","Kerala","Rubber","17.952522808564","705.44483685409","38.776423344501","3.7302992639984"
"2017","Kerala","Coconut","38.594963908882","1287.3405639126","68.339855964127","4.4529189822745"
"2017","Kerala","Rice","39.77977731824","1099.8018919525","75.16536794628","6.4647000040367"
"2018","Kerala","Rubber","29.086232448331","962.81570034614","84.407045589395","2.8864793494354"
"2018","Kerala","Coconut","29.796598792046","788.4074801187","82.232217131764","3.0632665747136"
"2018","Kerala","Rice","33.850475803996","709.94822170091","70.154132809024","9.7205408846107"
"2019","Kerala","Rubber","16.087677309191","978.09575169432","36.894223957901","8.7898154244076"
"2019","Kerala","Coconut","37.138053114832","712.85809761289","37.599435143424","5.0338102159256"
"2019","Kerala","Rice","30.542328133058","1165.9104491004","42.55413398578","7.5184308065107"
"2020","Kerala","Rubber","28.706450616287","825.79847672911","56.751486052701","5.8454817693292"
"2020","Kerala","Coconut","18.648785988596","882.66054913473","76.726127019038","5.8193079390387"
"2020","Kerala","Rice","27.699232188463","1220.6763197606","67.357686098209","9.5634364478565"
"2021","Kerala","Rubber","33.879126756226","822.06120313085","48.668223602692","6.6461536057316"
"2021","Kerala","Coconut","15.80153488808","964.18569027794","35.521710958585","9.0520473796896"
"2021","Kerala","Rice","19.59150343486","1227.8159898986","87.986909141356","2.0394351621024"
"2022","Kerala","Rubber","24.304223481438","1490.6737908028","82.181746428809","6.9599422317526"
"2022","Kerala","Coconut","30.215316858031","1227.6752815772","87.425933407026","8.0668235664814"
"2022","Kerala","Rice","21.216623716546","1267.433234292","83.754992915045","2.9504809786752"
"2023","Kerala","Rubber","15.893025067244","548.01155458782","53.808872549505","8.6724553261586"
"2023","Kerala","Coconut","28.300046429978","764.34924287101","30.869921653314","4.8478661530122"
"2023","Kerala","Rice","29.250456464187","1227.4475114844","85.546023005947","6.2867106517989"
"2024","Kerala","Rubber","27.649182174879","599.670818566","56.610817108745","9.66901851896"
"2024","Kerala","Coconut","37.518389457426","1050.4519851316","69.490739598635","6.7350057932541"
"2024","Kerala","Rice","37.141597776201","1043.8975620786","34.990778575397","4.4711607733761"
"2015","Madhya Pradesh","Wheat","21.479487448523","978.28349294717","69.889759270559","3.1431602606714"
"2015","Madhya Pradesh","Soybean","34.395376084829","1185.609600364","84.878876826844","1.9000096637231"
"2015","Madhya Pradesh","Pulses","21.96297922262","1103.2582581304","68.333765491395","8.0505115325153"
"2016","Madhya Pradesh","Wheat","26.03964673599","1121.430573164","85.208011498674","1.542868660894"
"2016","Madhya Pradesh","Soybean","36.884928970534","634.0842182906","45.710203762316","9.3234648833826"
"2016","Madhya Pradesh","Pulses","32.257064862875","1256.8252515124","87.087644320122","2.1741829291626"
"2017","Madhya Pradesh","Wheat","20.1008188219","1448.6726864253","54.809724220104","1.4879739770636"
"2017","Madhya Pradesh","Soybean","31.435445579243","537.7377151422","58.511599987877","1.6660717157128"
"2017","Madhya Pradesh","Pulses","31.176094731652","569.44082585192","40.814374204442","9.350106073203"
"2018","Madhya Pradesh","Wheat","16.215099167757","863.51661396814","55.442905322958","6.2025866794336"
"2018","Madhya Pradesh","Soybean","28.703261633106","1058.1975898617","51.522634062428","9.0099958206029"
"2018","Madhya Pradesh","Pulses","25.085328630636","614.60497366658","49.694284933147","1.7928719873571"
"2019","Madhya Pradesh","Wheat","18.211783467437","1099.0930325385","52.447673133128","7.8824517477901"
"2019","Madhya Pradesh","Soybean","20.346179486048","1252.6901498727","62.189091509922","9.531476640635"
"2019","Madhya Pradesh","Pulses","36.154768757436","1089.7130488182","35.784131629201","4.0057135254451"
"2020","Madhya Pradesh","Wheat","25.151826683138","1362.6845680213","60.358021637193","9.6680393068699"
"2020","Madhya Pradesh","Soybean","29.141304797688","1150.5080980415","80.218503770704","1.888261187122"
"2020","Madhya Pradesh","Pulses","31.889217964254","1125.9876583746","35.172003494782","1.8788375424018"
"2021","Madhya Pradesh","Wheat","15.082398352107","605.64962431263","60.018488713856","8.851331523134"
"2021","Madhya Pradesh","Soybean","21.323912658785","605.73791408689","46.630372822245","9.1674243454881"
"2021","Madhya Pradesh","Pulses","33.253176548885","835.66635083727","41.911476869388","8.6814974548392"
"2022","Madhya Pradesh","Wheat","32.094183005499","1109.4917364479","32.832466807419","7.6542265558824"
"2022","Madhya Pradesh","Soybean","33.892861554106","562.21250696267","39.217837296131","1.251454655807"
"2022","Madhya Pradesh","Pulses","23.978287105044","680.92665397267","43.055524812884","6.3848411547324"
"2023","Madhya Pradesh","Wheat","20.998312418531","1254.9403803594","55.355391063151","2.9482077683147"
"2023","Madhya Pradesh","Soybean","19.01139777593","1248.8180882534","40.086953913913","6.097252231937"
"2023","Madhya Pradesh","Pulses","20.30745910321","1275.6883007621","65.290968448737","6.4038717089008"
"2024","Madhya Pradesh","Wheat","30.481301639615","931.78755248461","41.218589693282","7.4611176802234"
"2024","Madhya Pradesh","Soybean","24.774789852844","963.85644985033","75.471397934184","2.4551192621932"
"2024","Madhya Pradesh","Pulses","33.072420754218","1018.6461488223","68.814038848121","3.2324952159372"
"2015","Maharashtra","Sugarcane","39.23910498031","1455.5819320494","54.372970451387","5.4783735733449"
"2015","Maharashtra","Cotton","21.168542896858","1405.2509865354","44.624358130922","4.9986631334632"
"2015","Maharashtra","Jowar","15.777885735838","1328.1895743523","36.698465734617","5.2933445881644"
"2016","Maharashtra","Sugarcane","36.038170369522","1345.9649574864","85.577980958901","5.7997610925454"
"2016","Maharashtra","Cotton","25.617493705477","931.11796586266","42.775529283053","7.3326348714261"
"2016","Maharashtra","Jowar","32.453776406134","663.4376976385","82.010773902759","2.2196227405466"
"2017","Maharashtra","Sugarcane","36.306322346733","543.56096000576","67.341510394179","4.7434759830954"
"2017","Maharashtra","Cotton","25.838715865397","589.71687248093","77.383714108941","5.384628359662"
"2017","Maharashtra","Jowar","15.042581616579","828.09760124895","79.321099566103","5.1824729112828"
"2018","Maharashtra","Sugarcane","22.909410806794","1309.6247998061","47.130065237135","1.1503477207529"
"2018","Maharashtra","Cotton","35.228072201761","532.06820722324","48.527506584831","7.1981626960797"
"2018","Maharashtra","Jowar","25.241466229757","629.79243284477","52.590892124614","9.0358965437005"
"2019","Maharashtra","Sugarcane","17.501704317127","705.22469464979","83.288729475824","7.4144848645584"
"2019","Maharashtra","Cotton","25.211078479173","638.07688528744","78.778238527832","2.1902014305837"
"2019","Maharashtra","Jowar","24.966999354534","1392.0550372108","75.167714417906","6.5137770482462"
"2020","Maharashtra","Sugarcane","39.311889702361","1396.2932153492","74.417315674723","9.4881929658431"
"2020","Maharashtra","Cotton","24.103241871746","1184.8837025237","77.648475239272","8.2804255618288"
"2020","Maharashtra","Jowar","34.769882394683","511.91102891343","72.364559806499","1.5843238619706"
"2021","Maharashtra","Sugarcane","27.00077431726","541.2054071091","42.376817781666","9.8905702156719"
"2021","Maharashtra","Cotton","19.615644536736","667.74414037358","41.552939967347","6.5848019802853"
"2021","Maharashtra","Jowar","36.642897958979","1474.1176683178","62.880787658805","6.6704734360763"
"2022","Maharashtra","Sugarcane","23.612658452322","1439.3053984625","61.365446100392","3.4393636197228"
"2022","Maharashtra","Cotton","17.110747688919","1478.6340980836","68.179846329158","4.7056662879866"
"2022","Maharashtra","Jowar","33.274124954727","1130.6186097695","35.571242923115","2.9187863856736"
"2023","Maharashtra","Sugarcane","25.025773176097","775.92790634049","66.151411024696","1.6555524374167"
"2023","Maharashtra","Cotton","23.764612515061","756.21563453363","44.75003337241","8.9853388118149"
"2023","Maharashtra","Jowar","25.858721054184","888.6915652078","68.947569241284","2.2113323383696"
"2024","Maharashtra","Sugarcane","21.986165637932","1259.0558423805","31.136887770402","3.1441379922254"
"2024","Maharashtra","Cotton","20.623593632199","1398.9707757148","54.028655394474","7.9086206709243"
"2024","Maharashtra","Jowar","24.015089540934","1029.3413458387","30.934872271098","6.1159218389709"
"2015","Manipur","Rice","16.916928706311","529.94919722272","89.096334100773","8.8400839395181"
"2015","Manipur","Maize","15.38230230633","727.54690547797","48.614431236048","3.0865725860579"
"2015","Manipur","Pulses","16.212245968643","1413.7933816376","39.79005552215","6.8299277152051"
"2016","Manipur","Rice","27.045230300832","1094.6099145083","49.763769005701","2.9063502458974"
"2016","Manipur","Maize","35.364551962649","1138.467162932","46.236126492077","1.1458482238067"
"2016","Manipur","Pulses","22.997728015004","727.05236442686","89.767526268814","2.4731987382265"
"2017","Manipur","Rice","34.710421301717","1124.6872366332","61.620523932711","1.7684209295784"
"2017","Manipur","Maize","26.435052417228","851.78195758693","49.80772518204","6.1810869607864"
"2017","Manipur","Pulses","37.655280750061","745.24352527195","87.822571327035","6.8639078432147"
"2018","Manipur","Rice","38.178352275666","810.7549667357","74.107738533038","7.5503913043551"
"2018","Manipur","Maize","38.039287241371","878.54095914901","72.032706182492","9.527529012732"
"2018","Manipur","Pulses","37.768787935813","1391.390154824","82.934272012897","5.6064853757467"
"2019","Manipur","Rice","19.435614675204","1335.2393889494","81.846366548827","3.9382699284312"
"2019","Manipur","Maize","26.491889703564","1161.055469171","77.614807688162","1.8907417480962"
"2019","Manipur","Pulses","27.997183384025","1203.9177200688","74.971443691232","7.4158540229704"
"2020","Manipur","Rice","31.945317027413","1369.3876415593","56.471472497137","7.7394357131465"
"2020","Manipur","Maize","32.712494411617","1320.672211756","41.721031105812","8.2285588373103"
"2020","Manipur","Pulses","18.666563261406","1232.1630553646","85.234013390396","8.2647741876261"
"2021","Manipur","Rice","39.768692279316","1046.8254472478","35.120834507098","1.022740476818"
"2021","Manipur","Maize","24.993193446011","1180.7140454207","40.720150038572","6.4585812690775"
"2021","Manipur","Pulses","28.218488600001","726.35749307438","82.748437474926","5.4526445464519"
"2022","Manipur","Rice","22.584238742772","1197.3236382871","63.917836720274","9.1093966396561"
"2022","Manipur","Maize","22.385630710374","996.9161489425","45.945074710591","7.7923864378226"
"2022","Manipur","Pulses","37.554944122283","819.12316866916","52.415189205452","2.4196224488356"
"2023","Manipur","Rice","36.863375661676","909.77171546586","85.947343172987","8.8804774708799"
"2023","Manipur","Maize","38.652904593184","694.98853574186","66.509558237908","3.2385286502145"
"2023","Manipur","Pulses","37.943115783206","1404.4269701098","64.942978601169","1.7188374370953"
"2024","Manipur","Rice","24.123259780725","865.79424210291","81.89261678573","7.562979760434"
"2024","Manipur","Maize","39.634737900661","1223.3845629314","74.185031909151","7.012774815562"
"2024","Manipur","Pulses","36.585395410703","715.53226212932","75.876328615574","9.530260458841"
"2015","Meghalaya","Turmeric","16.145013179301","517.80817338532","32.308995237176","3.1184499175575"
"2015","Meghalaya","Rice","18.094202238064","766.03104822183","36.063199776053","3.5873231416451"
"2015","Meghalaya","Ginger","28.355760382705","898.54497088167","80.466220012472","6.6910642189273"
"2016","Meghalaya","Turmeric","19.259346267231","835.73340182861","66.332222407242","8.8900141655462"
"2016","Meghalaya","Rice","15.009669749392","1164.4124893838","80.004919398764","4.6211083926155"
"2016","Meghalaya","Ginger","27.052250452714","590.80688017632","41.280035766404","9.567591333374"
"2017","Meghalaya","Turmeric","38.38823899935","1013.0038903107","46.441648944813","2.025741782802"
"2017","Meghalaya","Rice","28.834996061187","615.12442181242","82.034565111053","4.8687467032833"
"2017","Meghalaya","Ginger","17.129777842683","947.37067984709","42.612233272533","4.7909966850587"
"2018","Meghalaya","Turmeric","18.162406701119","646.39268834492","58.010627303136","7.1322643612243"
"2018","Meghalaya","Rice","17.160012946659","866.01624447168","45.999993113493","7.0858030918601"
"2018","Meghalaya","Ginger","31.674137002882","1184.3748390128","56.494422897901","1.9115093932008"
"2019","Meghalaya","Turmeric","27.651816521226","1277.0531934129","39.109086892771","9.1223532151906"
"2019","Meghalaya","Rice","27.120150266344","1491.1981282259","70.716391135817","1.8308805798947"
"2019","Meghalaya","Ginger","23.394388040684","681.569069371","39.287795159285","2.3124954389024"
"2020","Meghalaya","Turmeric","36.5739857693","1132.4160524072","66.904912896821","2.3547168826222"
"2020","Meghalaya","Rice","17.746161941601","936.81127645651","32.176020048699","4.8621481046041"
"2020","Meghalaya","Ginger","31.436323959678","589.88708271476","42.923158699088","1.7547094242018"
"2021","Meghalaya","Turmeric","22.401991120813","1439.6117478439","83.291131967165","8.6409768771519"
"2021","Meghalaya","Rice","33.788985410854","1384.3458041509","68.401406555945","4.6969985067977"
"2021","Meghalaya","Ginger","35.452297759766","1190.899206293","80.001788326025","6.6536741891473"
"2022","Meghalaya","Turmeric","24.80987529475","690.60890495863","83.252318869694","3.0385183544997"
"2022","Meghalaya","Rice","30.755234300262","1489.3302654738","31.655390530189","9.3415308427298"
"2022","Meghalaya","Ginger","17.92485511981","704.78026140156","59.647952250514","1.1219738069377"
"2023","Meghalaya","Turmeric","31.397578030864","861.71337210821","76.373143608525","5.305260787611"
"2023","Meghalaya","Rice","17.325960601048","1201.5478104473","66.09527815408","9.3950497007542"
"2023","Meghalaya","Ginger","15.226710943298","648.92501688609","47.20613674342","1.6964455141704"
"2024","Meghalaya","Turmeric","31.402209534493","1251.4767691169","45.719010563617","9.5071181900227"
"2024","Meghalaya","Rice","27.789801076202","536.46469104471","45.351108934546","6.3889690093504"
"2024","Meghalaya","Ginger","21.218074710985","1389.2722446477","35.336408048193","1.4393906317227"
"2015","Mizoram","Orange","29.539663525987","1191.5123691657","82.829963924979","9.8570349530585"
"2015","Mizoram","Banana","33.052092065261","1448.3257017629","56.607748801997","9.1410763259492"
"2015","Mizoram","Rice","17.062568927753","665.90716564815","78.159440144027","5.2209875414735"
"2016","Mizoram","Orange","28.948416588284","537.20187805189","71.357389009603","7.9598824335047"
"2016","Mizoram","Banana","39.99937406296","1084.0301304363","65.914972795439","3.7677027846769"
"2016","Mizoram","Rice","32.665830580203","875.28153684195","33.534918963655","4.6538464300269"
"2017","Mizoram","Orange","25.952182833716","583.7354917547","78.392486582565","8.8199703643976"
"2017","Mizoram","Banana","17.459843476367","947.85428245024","81.975438481112","1.5248979348398"
"2017","Mizoram","Rice","17.916551710283","965.73103234932","42.767313347935","3.6962568459154"
"2018","Mizoram","Orange","38.770012252751","1433.9016987958","81.066590731866","9.2051661847025"
"2018","Mizoram","Banana","36.049124444124","822.34419903598","44.764081803967","5.9459898932346"
"2018","Mizoram","Rice","27.638056795015","892.35316052668","35.123818175487","6.1879586856944"
"2019","Mizoram","Orange","29.143706212143","523.02069608807","67.294302056211","3.7913038504435"
"2019","Mizoram","Banana","34.028196527738","784.38183068941","59.274896726342","6.7079997354797"
"2019","Mizoram","Rice","18.146844417077","598.70316064467","41.616638152934","7.270881096557"
"2020","Mizoram","Orange","16.874426125078","1015.2317374009","76.754421143711","8.717882732604"
"2020","Mizoram","Banana","28.977940588338","698.94629801604","72.051499685215","5.9399857954571"
"2020","Mizoram","Rice","24.418683769109","738.46256283798","31.35381766612","7.5846328413889"
"2021","Mizoram","Orange","34.862693594898","1237.3902328164","74.378759080072","1.0054411946091"
"2021","Mizoram","Banana","29.461403300523","1415.6344667015","65.580508917248","8.6787859356415"
"2021","Mizoram","Rice","16.267848133029","1205.6728079657","88.55106948806","5.7317303352063"
"2022","Mizoram","Orange","33.981098127531","1215.1805040864","53.714359220154","9.3403281501683"
"2022","Mizoram","Banana","21.431496492354","890.11099026617","77.431903194636","6.4928981051981"
"2022","Mizoram","Rice","33.964602404165","1465.2503089387","61.303526677977","9.5239745454643"
"2023","Mizoram","Orange","17.581503226465","1329.9247154517","56.006698826042","1.7672704782924"
"2023","Mizoram","Banana","38.867637654345","1304.8372112869","39.178419869016","8.1878126518474"
"2023","Mizoram","Rice","18.102419744758","1138.3848717019","67.624793932873","6.4649292571886"
"2024","Mizoram","Orange","32.490136496239","832.6929333417","40.305859567556","4.7186084005619"
"2024","Mizoram","Banana","29.198229793055","1111.5349398872","43.353491321935","1.9913465278682"
"2024","Mizoram","Rice","28.476473242479","943.47807676662","32.355906386285","6.5618140285597"
"2015","Nagaland","Rice","29.498229322139","983.66882853481","72.110010069856","6.7898166409812"
"2015","Nagaland","Maize","21.840635926679","1072.0398472378","69.194319158345","5.4132989681289"
"2015","Nagaland","Millet","29.80873397153","847.66814714543","74.59897149808","7.5914213908917"
"2016","Nagaland","Rice","29.98413018259","950.99859323048","58.148648547717","8.941176377941"
"2016","Nagaland","Maize","20.252176764068","817.54510380314","33.124570751666","7.1536630361505"
"2016","Nagaland","Millet","39.702243001793","771.53992357298","38.699971628738","5.3880671240919"
"2017","Nagaland","Rice","39.237879609761","1264.6354389208","55.863305301231","6.2361541550853"
"2017","Nagaland","Maize","30.519430523498","1200.0844665233","57.313560156327","8.4683257704782"
"2017","Nagaland","Millet","39.075677244637","796.89524552935","82.305785963084","3.7827956557975"
"2018","Nagaland","Rice","38.670647859381","1472.5853837155","81.150282192798","6.1503623329052"
"2018","Nagaland","Maize","32.118435679659","1167.3096122332","37.327352170103","4.7862535518758"
"2018","Nagaland","Millet","24.559823130561","829.50721379623","46.678657871041","4.5782550213408"
"2019","Nagaland","Rice","26.841065067444","1057.2644441377","44.493417182695","9.9132603718365"
"2019","Nagaland","Maize","27.080776036193","676.20855475087","68.185894943677","4.1985137179708"
"2019","Nagaland","Millet","26.840331330637","867.42111089082","39.091522433034","7.6540069666921"
"2020","Nagaland","Rice","21.28799411948","1242.8459706481","50.109128095921","3.5918855908976"
"2020","Nagaland","Maize","15.369492411987","1306.6794100533","58.532317845028","8.5359982801827"
"2020","Nagaland","Millet","24.740859697604","1126.4507047295","55.259465652266","6.6262805625762"
"2021","Nagaland","Rice","31.857820385134","1020.3296398239","67.37768601563","8.4235391539835"
"2021","Nagaland","Maize","23.324348126663","703.42158394852","44.325037994711","3.4189706043945"
"2021","Nagaland","Millet","29.879437873321","1153.4264147049","73.131837939642","6.4205991679913"
"2022","Nagaland","Rice","36.309943505035","806.3498162211","53.786548484246","3.764261158976"
"2022","Nagaland","Maize","26.025953833466","1269.0201955517","78.017998993604","2.2527942678598"
"2022","Nagaland","Millet","16.795582975944","1396.874929389","65.518777574427","2.6916964286283"
"2023","Nagaland","Rice","17.27128557999","738.98710165814","79.53787916116","7.8230716658924"
"2023","Nagaland","Maize","32.485876974544","537.34888335443","63.010485888035","2.0581186046675"
"2023","Nagaland","Millet","36.057743215483","1344.2854837158","39.029522842111","5.2717924185519"
"2024","Nagaland","Rice","39.535222968947","917.8422591587","85.625864285241","9.9634176453094"
"2024","Nagaland","Maize","30.886951537379","1332.2897375065","63.640139639005","2.4865021503972"
"2024","Nagaland","Millet","28.908612868249","617.41272436818","56.214557975831","9.3246473331832"
"2015","Odisha","Rice","28.182304514658","1379.4935155921","55.3007617873","4.7138597217614"
"2015","Odisha","Pulses","31.506331872827","1031.1555627984","31.707106618379","9.6912046192251"
"2015","Odisha","Cotton","26.029073394631","1247.3478758312","41.518952711591","4.5027349640024"
"2016","Odisha","Rice","15.390090792873","1113.8982180409","41.907326512929","3.6721260152469"
"2016","Odisha","Pulses","17.407395996629","939.82819927261","32.563734109554","5.2771359398889"
"2016","Odisha","Cotton","29.005548073632","641.67091153644","62.875977151056","3.5621543294014"
"2017","Odisha","Rice","23.185131920206","1427.725042114","69.23837352598","9.4302919645376"
"2017","Odisha","Pulses","15.093124009506","1275.8073615673","38.994991735466","4.1540515115405"
"2017","Odisha","Cotton","23.275147132315","837.34843853718","83.296851615843","9.988624081327"
"2018","Odisha","Rice","22.099714681179","773.88154717732","38.112058905568","9.6005469928527"
"2018","Odisha","Pulses","27.447571696048","693.88564747464","58.730082022197","1.1233356315461"
"2018","Odisha","Cotton","23.319018523341","1479.9824279443","50.786649307343","9.8438730692438"
"2019","Odisha","Rice","15.574469604647","948.12154670455","55.479153238295","4.1500094422645"
"2019","Odisha","Pulses","35.828318060086","954.22961049915","38.389779194548","5.2543782439632"
"2019","Odisha","Cotton","18.065348122603","1043.3494437284","69.210369603903","5.6361303797026"
"2020","Odisha","Rice","20.255324113444","1445.9776286597","54.829498134295","1.1697938509808"
"2020","Odisha","Pulses","16.569010790936","1338.1157985458","84.1241581262","8.37363113244"
"2020","Odisha","Cotton","21.635895334994","724.83482829463","89.781028161751","4.5136295705016"
"2021","Odisha","Rice","30.477239748102","1114.9861810124","36.863008212551","2.4187711143842"
"2021","Odisha","Pulses","29.503545860997","533.74885941462","46.074154775695","1.673957114451"
"2021","Odisha","Cotton","15.014353690153","634.45278016984","56.029676071955","9.6662897455693"
"2022","Odisha","Rice","27.652009294357","1178.8102164535","33.623514162642","3.2235392443931"
"2022","Odisha","Pulses","15.01291335272","795.17353590739","57.817140061877","4.9399270365859"
"2022","Odisha","Cotton","36.640725994517","864.97088452041","32.546704205459","8.0575310363653"
"2023","Odisha","Rice","37.972665667005","1043.5560300621","30.942100816482","8.0363526223931"
"2023","Odisha","Pulses","33.958326349305","1160.3330607456","69.490779599323","6.6491323343252"
"2023","Odisha","Cotton","33.448555786435","1301.9029105366","71.746379569016","5.6965885450763"
"2024","Odisha","Rice","22.72042655338","988.07370349014","56.972739870488","7.0902227314424"
"2024","Odisha","Pulses","30.897302343832","861.66977043354","33.215857010836","5.360700642374"
"2024","Odisha","Cotton","23.145369459763","880.71498877569","41.909845611034","3.1609719235351"
"2015","Punjab","Wheat","22.374622234551","917.26558512662","42.690033564282","8.650481210491"
"2015","Punjab","Rice","31.27485504342","840.21313392818","46.300734779688","7.8448534554496"
"2015","Punjab","Maize","37.033070654838","947.33298758119","80.523570301888","1.5978873178285"
"2016","Punjab","Wheat","20.441998510988","1386.8825926049","53.390007364888","7.0456298039506"
"2016","Punjab","Rice","25.966746696064","730.02286356384","36.348127699286","8.1408054621035"
"2016","Punjab","Maize","38.272559795486","844.84430899705","69.040844085071","3.0460675019197"
"2017","Punjab","Wheat","17.733622237551","797.45025691978","71.446279789655","7.2609226461722"
"2017","Punjab","Rice","16.257619662797","589.75768324183","67.986371278235","2.5370418980854"
"2017","Punjab","Maize","21.36343811058","536.72530678584","80.057322650952","1.9392295378348"
"2018","Punjab","Wheat","39.638627297697","842.95484260531","38.792395763327","7.1460227700297"
"2018","Punjab","Rice","16.3721432281","667.74893600479","39.355635642963","3.2357928051347"
"2018","Punjab","Maize","28.65868076255","527.64576609953","86.40806792761","1.0659804852005"
"2019","Punjab","Wheat","31.205241537392","1477.9536212787","35.672433314496","7.0398295963636"
"2019","Punjab","Rice","26.310181994272","1112.7371671823","89.011554975771","4.1807637646102"
"2019","Punjab","Maize","23.094880637795","852.4961100816","73.486797434544","2.8803788581522"
"2020","Punjab","Wheat","20.787008319875","1233.4821936561","61.364607533632","8.9593038823077"
"2020","Punjab","Rice","23.898889595482","693.179923766","34.739278425248","7.1354302684338"
"2020","Punjab","Maize","39.663693950579","564.47390683627","52.992032458301","8.3037252295096"
"2021","Punjab","Wheat","16.332371937365","1156.421433037","41.074317700899","6.6672762768903"
"2021","Punjab","Rice","30.314541707279","987.53381823643","58.297903467227","2.283620452368"
"2021","Punjab","Maize","19.449585592478","986.39489631756","47.104543892524","9.0310993682942"
"2022","Punjab","Wheat","33.274672544834","1130.9081606704","78.414462510637","6.6673501035053"
"2022","Punjab","Rice","22.630455757143","1065.2443536283","44.057528964204","4.5939034972041"
"2022","Punjab","Maize","35.806532734918","845.89224864865","32.441632401297","7.0077551923394"
"2023","Punjab","Wheat","28.261111334176","1032.6861882498","63.822750961055","5.9051263625274"
"2023","Punjab","Rice","21.594771555527","1450.8833290698","43.214634249816","8.6657513875123"
"2023","Punjab","Maize","26.243147223292","1326.5403738477","56.634856573726","1.1711552836303"
"2024","Punjab","Wheat","35.331982368726","1319.4889472288","68.965406505515","6.6003436206309"
"2024","Punjab","Rice","16.699678781513","1150.098802103","41.135976075613","4.6213019358714"
"2024","Punjab","Maize","39.265250294364","1267.622404907","82.033773506481","1.3753388334442"
"2015","Rajasthan","Bajra","26.727031578869","1038.3199671865","34.610960154192","9.1488691145388"
"2015","Rajasthan","Wheat","37.085129183477","1023.6624432566","36.990019607797","3.1168728056292"
"2015","Rajasthan","Maize","32.539628047298","711.20378685472","64.39338441404","7.5454326455755"
"2016","Rajasthan","Bajra","21.64633056801","1302.0389119035","40.633572348536","7.1504891809012"
"2016","Rajasthan","Wheat","38.759342505252","846.88658803628","36.016960570667","7.7335332194135"
"2016","Rajasthan","Maize","15.974823094163","635.78022191415","52.742447886396","8.4893420101191"
"2017","Rajasthan","Bajra","18.693128892585","862.96229728272","71.480819528957","9.5656857806682"
"2017","Rajasthan","Wheat","18.898430286634","953.65238170863","44.704834254881","1.1426938564146"
"2017","Rajasthan","Maize","32.24181403128","926.09749564399","89.144464665242","9.5504515760373"
"2018","Rajasthan","Bajra","39.427166394446","768.14406407971","80.300318183703","5.2440336884507"
"2018","Rajasthan","Wheat","24.993977864988","1295.3370635636","56.78921988473","7.5466552143085"
"2018","Rajasthan","Maize","31.338885242388","713.86529269849","45.65771478637","1.7690682579703"
"2019","Rajasthan","Bajra","30.107642068981","1329.3218247696","68.278055771439","1.6189692778247"
"2019","Rajasthan","Wheat","34.917935686952","1188.5895447195","74.785267876191","1.6889554703723"
"2019","Rajasthan","Maize","20.829304502231","1059.1920281193","42.518190872597","3.8638752934516"
"2020","Rajasthan","Bajra","39.401391518272","1402.5052969292","39.376241548454","5.1183064212913"
"2020","Rajasthan","Wheat","27.63349637272","571.16445612771","37.836968375849","2.7653978206175"
"2020","Rajasthan","Maize","22.072145468413","1352.4140650402","51.120168153914","7.740944363362"
"2021","Rajasthan","Bajra","15.763733148711","767.8869895888","46.692644854996","4.1382947992592"
"2021","Rajasthan","Wheat","25.007631805625","730.16285981844","37.27263506939","7.5153513093686"
